rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Great lighting addition to any home!,"I have had my handyman install these in my living room tray ceiling (I wouldn't even begin to think of doing this myself). I love the way they look and I will be using them for parties and get togethers for many years to come (of course, after this pandemic). The remote control works great and makes it easy to change colors, appearances and moods at the simple touch of a button. Highly recommend!",[],B08CGYRD8R,B08CGYRD8R,AFSKPY37N3C43SOI5IEXEK5JSIYA,1600730949995,0,False
5.0,Colorful and fun for night time!,This is super cute. I have two grandsons (ages 3 and 6) and when I set this up in their room they really loved it. Stars magically appear on the ceiling and walls and the white noise feature is a great addition (helps them sleep longer with less middle of the night wake ups). Highly recommend this to everyone. This also would make a great baby shower gift (something no one else would think of).,[],B083FHM7NH,B0BYYNRRTM,AFSKPY37N3C43SOI5IEXEK5JSIYA,1597148913714,0,False
4.0,"Nice adapter, does the job, but is large","Not overly thrilled with this travel plug. I am rating it as 4 stars as I feel there is nothing wrong with the adapter, I just don't care for it as much as others that I own. To me, it is overly big. The plug does not retreat into the unit which seems to make it even larger to try to pack. Maybe I am just picky, but I prefer the travel adapters where the are more compact.",[],B07Z1BH8HR,B07Z1BH8HR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1594332622983,0,False
2.0,Broke when trying to assemble,Maybe this was just the model we received but in trying to assemble the lamp one of the arms immediately cracked off and we were unable to use it.  Honestly can't review it but I will say it had a cute shade and base and would have looked great in my guess bedroom if I could have used it.,[],B084Q4J6FF,B084Q4J6FF,AFSKPY37N3C43SOI5IEXEK5JSIYA,1586101152764,0,False
5.0,Great headlights that are bright and useful!,"These are super cute and super useful. I have worn one when walking the dog during the winter months (when it gets dark so early) and this little device really lights up the road for me (and makes me visible to drivers). I also gave one to my son who jogs and rides bikes also at night and he told me that it was great to use where he is (California in the desert area where there are critters that roam at night). I also have two grandchildren that have tried these while they were camping in a backyard tent and they got such a hoot out of them. Probably the best $15 I have ever spent for safety, utility and fun!",[],B07ZBF15B3,B07ZBF15B3,AFSKPY37N3C43SOI5IEXEK5JSIYA,1580582444490,0,False
5.0,Great device to set up and use!!!!! A must have!!!,"This SUNYE Outdoor Smart Timer and Dimmer is a great device. I set it up earlier this week to use with my outdoor lights and decorations for Christmas. As an fyi, I have only one outside plug and it is situated behind a bunch of shrubbery. It is not easy to get to and I would struggle every time I would have to plug and unplug decorations. Now with a simple voice command to Alexa or even setting up the lights on a timer, I don't have to go in and out of my house to turn lights on or off. And this was super easy to set up and pair with my Alexa device. I am 60 something years old and sometimes can be technically challenged. I had no trouble at all setting this up. I highly recommend!",[],B07VKYV85M,B07VKYV85M,AFSKPY37N3C43SOI5IEXEK5JSIYA,1574766647649,0,False
5.0,Great filter system for use in the shower!!!,"I live in a relatively new construction home in Central/Coastal Florida. When I moved in, I was warned of having hard water and was told by neighbors that I should probably invest in a whole house water system. Of course, although that would have been great, finances just would not allow it. I started using spray on water repellent on my shower doors to help prevent spotting and so far it has been ok. When I saw this filter I thought I would try it. It was easy to install and actually works. In addition to now not having to worry about water spots in the shower any longer, I now also reap the benefit of better, filtered water for my hair and body (and no chlorine). Although I still have the hard water issues in the rest of the house, my showers (I purchased another for my second bathroom) no longer are an issue. I highly recommend this relatively inexpensive filter for every home!",[],B07MKGGCRQ,B07MKGGCRQ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1570700147783,0,False
5.0,Great indoor plant light bulb!,"This is a perfect grow light for inside plants. I always start my vegetables and flower seedlings inside and I look for a strong, clean plant light that I can put on a timer. This is super bright but an LED variety so it is far more economical and will last longer than standard bulbs. Highly recommend!",[],B07WKCR7NG,B07WKCR7NG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1568975817054,2,False
5.0,Great LED light bulb for your home,"Great LED light bulb. Clear and very bright. I love LED lights for my entire home as they are energy efficient and last far longer than traditional bulbs. If you are looking for replacement bulbs, I recommend Wiyifada bulbs, reasonably priced and good quality.",[],B07WJ83FWY,B07WJ83FWY,AFSKPY37N3C43SOI5IEXEK5JSIYA,1568198551946,12,False
5.0,Easy to use and works great to light my home overnight!,"I purchased a new home in Florida less than a year ago. It came standard with outside lights (including a few by the garage) that all manually had to be turned on to be active. As my neighborhood is not blessed with a lot of street lighting, it can be really dark at night around here. When I saw these I wasn't sure how it would work, but boy was I surprised! I love that the two lights which are on the outsides of my garage doors now go on (on their own) each night and shut off each morning. I no longer need to remember to manually put them on. 60 watts is perfect for me, not overly bright but enough to see footing to my walkway. Highly recommend for anyone who wants a sensored lighting for the perimeter of their home.",[],B07PW2M63X,B07X41Z73N,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565639379461,0,False
5.0,Great Alexa-enabled light switch!,"Great 3 way light switch. My house definitely is Alexasized, with many devices (including vacuum and thermostat) connected. When I saw this, I thought it would be great for my bedroom and I was not disappointed. This is a great way for me to change the brightness of my 3 way bulb to help me go from low light to a reading light by just calling out a demand. I did have some difficulty setting it up, but I stuck with it and managed to get it wired and connected to Alexa. I consider myself somewhat technically-challenged so don't take my difficulty as common. I don't know what I would do without my smart devices, certainly has made my life so much easier (and fun). Highly recommend!",[],B07KQ876W7,B0CBP72Y3Z,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565179519768,0,False
5.0,Great solar powered lights at a reasonable price!,"For the money these lights are fantastic. I live in a fairly dimly lit community and although crime is minimal I prefer to have some sense of security at night. Being solar powered, I was able to set these up easily myself (without have to call in an electrician). These work great and I have them spaced strategically around the perimeter of my home. They are bright, but not blinding, and the solar battery charge keeps them active all night long. I highly recommend these as an added security feature for your home (at a minimal cost).",[],B07RQ8BV7N,B07RQ8BV7N,AFSKPY37N3C43SOI5IEXEK5JSIYA,1563289622304,0,False
5.0,Great mini-flashlight that really works!,"This is a great mini-flashlight. I use it every morning attached to my dog's leash for my pre-dawn walks. Little, compact, but packs a punch when it comes to the brightness. I have ordered another one to keep in my car's glovebox to use when I am on the road. I highly recommend this portable light for anyone who wants a small compact flashlight that is light and easy to carry anywhere.",[],B07R8V9535,B07VG5Z87J,AFSKPY37N3C43SOI5IEXEK5JSIYA,1563192013789,1,False
5.0,Just what I was looking for!!!,"I moved into a newly constructed house last September and have never been happy with the water pressure or the shower head that came with the house (including the fact that I upgraded). I guess the water pressure was already low (intentionally as a water saving item in the house) and the existing head was too small. Once I replaced it (and it was super easy for me to do), I was able to remove the water saving washer and now I have a great, strong, full head shower device which works wonderfully. I also ordered one for the guest bathroom as well. For the price, this is a great shower head. Highly recommend.",[],B07Q3WQMVX,B07Q3WQMVX,AFSKPY37N3C43SOI5IEXEK5JSIYA,1560945804316,0,False
4.0,No remote but overall good attractive lighting,"I was looking for something I could use over my kitchen cabinets and these fit the bill. Works well, I can dim the lights so they are attractive on the overnight (giving me a night-light appearance in my kitchen). There is no remote control which makes it inconvenient for me to have to turn these on and off (which is why I am deducting a star). But if not having a remote is not an issue for you, then I highly recommend this light strip to you.",[],B07PX957K9,B07PX957K9,AFSKPY37N3C43SOI5IEXEK5JSIYA,1560771522118,0,False
5.0,"Nice large shower head, good water pressure (finally)","I have to start by saying I bought a brand new construction last year in northern Florida. Part of my selections was fixtures in the kitchen and bath. I selected top notch choices, but I was not thrilled with the shower head (it was your typical smaller round head with low water pressure over all). When I saw this rainfall shower head I had to have it. I was not daring enough to do the install myself so I hired a local handyman to do it. It was easy-peasy (for him) and I loved the end result. No longer am I in a small spray area, this rainfall head gives amazing coverage and is powerful. I am thrilled with this shower head now. No complaints, just all good comments here.",[],B07GYBJ7RZ,B07GYBJ7RZ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1549047920507,1,False
5.0,Great lights that look perfect in my home!,These LED bulbs go great in my new dining room rectangular long farmhouse style chandelier. They dim perfectly and have a nice clean clear color to them and they don't get hot. They should last a long time (according to the box) and I am very happy with them. Highly recommend for anyone looking for an LED alternative light!,[],B07GBXZ7GG,B07GBXZ7GG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1548681789263,0,False
2.0,"Decent fan, but I got a defective model","Overall, this is a nice, quiet, small sized ceiling fan. I put it out on my lanai here in Florida and it's only been out there for a few weeks, so I can't speak to how it will hold up to the humidity. I am deducting 3 stars from this review because the fan I got was defective on one of the blade frames. I couldn't screw the blade into the frame on two of the three screwholes. It was like they were stripped. Anyway, one of my blades only has one screw holding it on the frame. Not sure if anyone else had this problem. I tried using tape to secure it, but not sure if it will hold. I had my neighbor take a look at it and he told me it is defective. Anyway, I just hope, while it's running someday, the blade doesn't fly off as a projectile if it loosens. Poor workmanship for sure.",[],B07B484QDV,B07B484QDV,AFSKPY37N3C43SOI5IEXEK5JSIYA,1538600001063,2,False
5.0,Fantastic Smart Plug,"First, I have to mention I have several smart devices that work with Alexa in my house. This is my first Geeni product for same. I had no issues setting it up (unlike some other reviewers) and I can be technology impaired. This works like a gem and I keep it in my bedroom not only for me to activate the light but also for the nightlight feature. If there is a negative it's because it's not made in the USA. But outside of that, it is reasonably priced and works great.",[],B07DB562QV,B07DB562QV,AFSKPY37N3C43SOI5IEXEK5JSIYA,1534502301711,0,False
5.0,"Great candles for indoor or outdoor decorations, easily controlled, look great (and real)!",These are really great remote controlled 'candles'. I put them on my porch outside (I live in Florida and have a screened lanai). These are colorful and look like authentic candles. I love that I can control these from inside the house with the remote. I have gotten a lot of compliments since I have received them and at least one person (my sister) asked me where I got them and asked for the link. These are impressivd and look super real. Highly recommend!,[],B01MS5P649,B06XZQJ26C,AFSKPY37N3C43SOI5IEXEK5JSIYA,1513938007549,0,False
4.0,Great holiday lighting set,"These are a great little set of lights. Planning to use them to decorate my fireplace or my stairwell. Took them out of the box to try them out. Lot's of nice options for twinkling, well constructed and they appear that they will last several seasons. As of today these are listed for over $200. Must be a mistake as one can get something similar at Walmart for less than $20. Anyhow, for around $20, you would have a great set of lights for your tree or home decor this year at Christmas.",[],B072J2VG3R,B072J2VG3R,AFSKPY37N3C43SOI5IEXEK5JSIYA,1505678423460,1,False
5.0,Another great Waterpik product!,"This is a great Waterpik for your home. Beautifully designed, it ergonomically fits in your hand and has 6 modes of pulsing to help relieve pain and sore muscles. Also streams water powerfully to assist in your showering and cleanups. The best part of this was it was so easy for me to install. I had an older version in my bathroom and I was hoping that i could do this myself (without having to drag in my significant other to assist). I easily was able to replace my existing one with hardly any issues, and I am technically challenged to say the least! I love the way this looks in my shower and it makes my bath look like I gave it a makeover! This Waterpik model has a great price, too, which makes it an affordable luxury as well.",[],B071416N71,B071416N71,AFSKPY37N3C43SOI5IEXEK5JSIYA,1496926370000,0,False
4.0,"Great modern look, a little difficult to install for the technically-challenged woman I am!","I honestly love the idea of this. Modern, sleek and lasts a lot longer than typical floodlight bulbs that I use around my house. I tried to install this myself in my bedroom, and I have to admit it took me quite a while. I am not a technical person by any means and usually screwing in the lightbulb is about the extent of my capabilities, lol. However, once I was able to figure this out, the second one was an easier install. I think it also made it harder since my ceilings are relatively high and I was trying to do all this on a ladder. Next time they go out (which hopefully won't be for quite a while), I may get a handyman to do it for me. They look great though!",[],B013OXTT6K,B013OXTT6K,AFSKPY37N3C43SOI5IEXEK5JSIYA,1490882387000,0,False
4.0,Great powerful little light and personal electrical charger!,"Great little light to keep around for emergencies or for those who go camping. I love the fact that for the size of this, the amount of light dispersed is absolutely amazing and it will run for up to 12 hours on a single charge. To be able to charge my I-phone is just icing on the cake. I live in Florida and love that I will now be able to charge my phone during storm related power outages. I will agree with others that I am wondering about the ability to change the lithium battery once it wears down. I can't see spending almost $40 for a flashlight/charger that may only last a year or two. I need to do further research on the batter, I went to the CAT website where they discuss the product but still don't see anything where you can replace the battery. Maybe it's meant to be semi-disposable?",[],B01HR2PT4A,B01HR2PT4A,AFSKPY37N3C43SOI5IEXEK5JSIYA,1479219962000,0,False
5.0,Great new technology!,"Let me start by saying that I, personally, did not install this. I have a handy man who comes here occasionally and I had him hook it up for me. According to him, this dimmer seemed a little more complex to install than others, said there was a lot more wiring. I actually downloaded the software to my IPhone from the ITunes store and got ready for the light when he finished. I was really impressed at how easily this is to use. I even set the time for sunset and set the light to 37% so now I won't be coming home in the dark any longer! No complaints, just really impressed how easy it was for me to use and learn.",[],B01AFU1KA8,B01LZFOP8N,AFSKPY37N3C43SOI5IEXEK5JSIYA,1456076848000,0,False
5.0,"Great gadget, does the job for a price","I don't have a lot to add as to what others have said. I found this unit extremely easy and accurate to use in determining where I can successfully mount a wall television in my bedroom. I also have a Zircon wall scanning unit and in comparison, this Bosch is much easier to use and I think I can rely on it more. On the downside, it is pricey, but as a gadget for the homeowner who has everything, this truly fits the bill. Easy to use, detects through walls easily and accurately. I agree with other users. It would make more sense not using batteries in this as is, since my use for it will be sporadic and I think battery use will be wasteful. I think either an attached powerpack battery that you can plug in to charge prior to use would be more economical and far more useful in my opinion.",[],B00SWIHA1E,B00SWIHA1E,AFSKPY37N3C43SOI5IEXEK5JSIYA,1433945421000,7,False
5.0,I love this power center!,"This is a cool little gadget I bought to help give me some additional outlet space when my kids come over. I love the fact that I turned my two outlet wall unit into one of 6 and on top of it, I can charge my iPhone and iPad at the same time! Great little shelf to hold the phone (so it cannot get spilled on the countertop. This is a great little device!",[],B00PCPO75M,B00PCPO75M,AFSKPY37N3C43SOI5IEXEK5JSIYA,1432577048000,0,False
5.0,Great cordless way to clean up around the outside!!!,"To begin with, I have been using a leaf blower which is electric for the past 4 or so years. I hated the fact that every time I went to use it I had to set up the extension cords and I never could really complete the job due to the length of my driveway. And, yes, I often thought of buying a gas powered one, but I hate the idea of keeping gasoline in my garage at all times. In comes the 40 volt Lithium-Ion battery-powered Dewalt Brushless Blower and I have to admit I absolutely love it! First I am no longer tethered to my electrical outlet and I can move at ease anywhere I chose to use it. I also don't have t worry about storing gasoline as this runs on a battery. Right out of the box, the Dewalt delivered flawlessly. Quick, long-lasting charge, the Dewalt quickly and effortlessly did my driveway, walkway and even my patio (several hours of usage). I have no complaints about the Dewalt. It is powerful and relatively quiet, and gets the job done quickly (without needing to maneuver around a power cord). I absolutely love this!!!!",[],B00TF02SVK,B00TF02SVK,AFSKPY37N3C43SOI5IEXEK5JSIYA,1427462384000,1,False
5.0,Beautiful lamp for a girl's room,"This is the perfect lamp to doll up a little princess' bedroom. Beautiful pink shade, well made, sturdy attractive bright white base and a good size for a nightstand, this lamp is a great compliment to a girlie-girl's room. I would not recommend this for am adult's room unless the color perfectly matches the decor (and if there is a husband involved he really likes the color pink). This lamp is truly meant for a girl and it will not disappoint.",[],B009UVDE5S,B009UVDE5S,AFSKPY37N3C43SOI5IEXEK5JSIYA,1358337486000,0,False
4.0,"Great wrench, does what it needs to do","I found the Black & Decker MSW100 wrench to do exactly what it needs to do. Being a woman, and somewhat 'tool illiterate' I found it easy to use and fits well in my small hands. The only downside is the size, that if you are using it for something lodged in a small space you will need to get a smaller model for sure. Other than that, it's built well, comfortable fitting and priced right to the market.",[],B002I06KIQ,B002I06KIQ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1284037384000,0,False
5.0,Great Flexible Flashlight!,"When I ordered this flashlight, I wasn't quite sure what to expect. I had been looking at tripod flashlights, but I didn't know which one was the best for the money. Now that I have used this 3 & 1 Stanley Tripod Flashlight, I don't think I could ever live without it! My first was for use in my garage. I had a garage door chain which was off the track. I set up the tipod and used the rotating head to shine the light on the exact spot I was working on. I honestly don't think I could have finished the job in the shaded darkness of a closed garage (even with the ceiling light on) without this Stanley. I recommend this for all women who will attempt to do many home repairs by themselves. I can see where I will be using this flashlight quite often because of it's maneuverability and flexibility!",[],B001DV7PBW,B001DV7PBW,AFSKPY37N3C43SOI5IEXEK5JSIYA,1221774902000,0,False
5.0,Super comfortable,"These are great, my mom gives them out to essential workers.",[],B08HHL56N3,B08HHL56N3,AEBQTMAMKQWHOLTR4CYXKKZWXSMA,1605551155574,0,True
5.0,These are beautiful! Such an addition to our planters,These are beautiful! Such an addition to our planters.  It is fun to just sit and watch as they change colors.  They have such great design.,[],B01MRSVGVT,B0B9GZMZMJ,AGCIVNDDRX3PXIUINEG4NCRGWCRA,1532452096271,0,True
5.0,Great little light at a great little price!,"This is a GREAT little light! I work in the Television and film business and it is such a handy liitle light. Great to grab and just clip on where you need it, and 3 levels of brightness are perfect when we can’t have a bright light near set. (But bright if you need it to be!) It also bends to any angle. Everyone loved mine so I bought some for the hair, makeup, and wardrobe people to clip on their set chairs to read scripts or do work. (Our producer asked me if he could have mine! Ummm.. No!)  Makes a great gift- at a great price! Usb charge it and go! 👍🏼",[],B0722VN11V,B0722VN11V,AGCPAPUHXYA3EEIL2KGSQTGO5HRA,1514007305516,3,True
5.0,A must-have for your earthquake kit!,"These are great! I bought them for our earthquake kits and will buy more! In case there's a big one and aftershocks, have this handy in case of more falling objects. Great price as well. Took a few minutes to figure out the straps to put them together- then it was a breeze-  very happy with this purchase.",[],B000BQSYL0,B06XRT9292,AGCPAPUHXYA3EEIL2KGSQTGO5HRA,1430682524000,0,True
5.0,"but this cart is so useful, I don't know how I lived without it","My daughter gave me this when she was finished using it.<br />I do not live on a 2nd story, but this cart is so useful, I don't know how I lived without it!<br />I haul in bags of groceries and other items in half the time it would take to hand carry it all.<br />This is a marvelous, useful item to own!!",[],B000UZ0P7I,B0B9X3W7WB,AEJEC5WS5UPWGWFR632NMKWPC4JQ,1441729514000,0,False
5.0,Good sharpening kit,"This is a good quality kit. If you follow the directions that are included, it will work well. We have only used it for our knives once and they've stayed sharp for a good amount of time.",[],B09N9V9F2K,B09N9V9F2K,AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,1646193549209,0,True
5.0,Great item at a great price,"I love these lights. For the amount I paid for them, I'm really happy. I bought two strands and will purchase more for next year. They look great in the tree they're in this year and because the part of the yard they're in, is really dark, these stand out beautifully! Would recommend!",[],B07X7VPJCS,B099DGGKW9,AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,1607379406086,0,True
1.0,STOPPED WORKING,"I purchased these lights last year. Put them up in June and they worked fine. I actually liked them. I took the tops off in October and stored them in the garage due to snow season in Illinois. I just took them out of the garage, and they will not work. I purchased new solar batteries and installed them. Only one of the lights will function. All the others will not work. That was a total waste of money for them to only last from June to October. Also, I should add that I removed the solar batteries before storing them in October. At this time, I would not recommend this product.",[],B083TGJ59L,B083TGJ59L,AFUOYIZBU3MTBOLYKOJE5Z35MBDA,1654101850192,0,True
5.0,Worked Fine,"I needed to correct a problem that the alarm company I hired created. This was the perfect tool to do that. It has a variety of screwdrivers that work with all sorts of security cameras. It was a bit pricey as I only needed one particular screwdriver, but I will just add this to my tool collection. A girl needs her own tool box anyway.",[],B081R3Y9PL,B08Z732NZ5,AFUOYIZBU3MTBOLYKOJE5Z35MBDA,1605315983574,0,True
4.0,Works great on my ceiling vent,Works great on my ceiling vent. I would recommend to anyone needing to divert air into a certain direction.,[],B00VTVP4YQ,B0BH8X5QKR,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1514397827393,0,True
5.0,Five Stars,Pretty easy to put together with the help of one person. Great price for the product.,[],B01ECHJ5PM,B01ECHJ5PM,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1487194086000,2,True
5.0,oh oh oh - tools nicely priced,"charges quickly and holds it charge for at home work. I can't say how it would do for regularly hardcore work.<br />but this DIY'er these are just right.<br /><br />i have used all the pieces and all functioned well. the drill gets the most use and holds up well. the light is a bit large and not as bright as I thought it would be. nice part is I can add additionally pieces and even up grade the battery to Lithium.<br /><br />Bag is nothing to write home about. the zipper is  tough to zip up and unzip. you need to setup the storage sometimes like a puzzle if you have your drillbits, saw blades and other items stored same time.<br /><br />this was perfect to take in the RV on long trips, stored everything in one location and the battery had the tools ready to go.<br /><br />looking forward to adding on to the system.",[],B001EYU8SU,B001EYU8SU,AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,1361832960000,0,True
5.0,EASY TO USE,This extended toilet roll holder is great. Regular toilet roll holders make the toilet rolls hard to get to so the extended ones are so much easier to unroll the toilet roll. I recommend it.,[],B076HFHJKB,B08B1BBBT8,AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,1664647912373,0,True
5.0,WORKS GREAT,I am using these in my new remodeled master bathroom. I had an extra linen cabinet installed and I've placed some of these on the door pulls on the new double door cabinet so it doesn't hit the new wall that was installed in my enlarged shower.  They look like little gemstones on the pulls & they work great!,[],B07WKKGX44,B07WHBNY8Z,AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,1588388283825,0,True
5.0,LOOKS GREAT IN MY REMODELED GREY BATHROOM,I just remodeled my bathroom and I needed a grey toilet tissue holder and this looks beautiful in it.,[],B07W5XDPLV,B07NQR8B3R,AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,1585878138075,0,True
5.0,DEEP CLEAN BRUSHES,I was looking for something to clean the small grout lines in our shower plus clean the shower door bottom.  I wanted something I could clean the area that catches the water at the bottom of the glass door.  These seem to do the trick.  I'm pleased with them.,[],B003M8GMS6,B0BL9DC3LD,AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,1384886822000,0,True
5.0,LOCKING STORAGE MAILBOX,"This is the second one I've ordered.  The first one was rammed by a car and destroyed.  I'm sure whoever hit it has front end damage.  It would serve him/her right if they do.  We had it on a 4 x 4 x 6 ft long post in about 6 - 8 inches of cement.  This time we put it on the same size post but put about 10 - 12 inches of cement.  Since we were really pleased with the first one, we ordered the second one to take its place.",[],B0006ZJPJ6,B0006ZJPJ6,AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,1302972872000,6,True
4.0,large moon lamp-beautiful,"I see the moon , the moon sees me...🔮and I love this lamp.  I’ve got several sizes -one on nightstand, one in living (next to my moon picture on wall) room and another in hallway.  Great conversation piece too!  And remote control is an extra bonus.  Thanks to the moon and back!",[],B00LLCA4HK,B00LLCA4HK,AHPUT3ITXCHQJO7OMF74LEMYHIVA,1615757896388,0,True
5.0,love it,does what i need it to do,[],B07P4MP4RG,B07P4MP4RG,AHGAOIZVODNHYMNCBV4DECZH42UQ,1648506029427,0,True
1.0,disappointed,"I ordered the 'rainbow"" color  cuz it was  a gift for female friends and got the stainless steel ones in fact they look BLACK  …  couldn't return it  had to give as gift  ..",[],B07HT9126T,B082VS5JDY,AHGAOIZVODNHYMNCBV4DECZH42UQ,1569259022333,2,True
5.0,really nice,much bigger and sturdier than expected,[],B07D29VQBM,B07D29VQBM,AHGAOIZVODNHYMNCBV4DECZH42UQ,1564589051673,0,True
5.0,Perfect !,finally found the right size for what I need for my crafting purposes ! good grip too !,[],B07DKTVN8B,B07DKTVN8B,AHGAOIZVODNHYMNCBV4DECZH42UQ,1552508451703,0,True
5.0,love it hmm,im using it for a diamond painting pen holder  great size !!  coulda been a little cheaper though  its only plastic !  this is my 3rd one !!  Make sure you remove the plastic coating  i realized that was what made it smell a bit  this pic sows the 2 i already have together and filled  WHERE im gonna put #3 is beyond me  gotta reorganize a bit  !!,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61UkVWRkI+L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61UkVWRkI+L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61UkVWRkI+L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07BVX51JN,B07BVX51JN,AHGAOIZVODNHYMNCBV4DECZH42UQ,1552267436490,2,True
1.0,very small,nogrip,[],B004WIZF1U,B06XPSRG2X,AHGAOIZVODNHYMNCBV4DECZH42UQ,1552147248208,0,True
5.0,Really NICE !!!!!!,very nice  i have to return it though its too big for the replacement i need  really disappointed i love the way it looks  oh well such is life :(,[],B076ZFXF78,B07C2SKBJH,AHGAOIZVODNHYMNCBV4DECZH42UQ,1523657175404,0,True
5.0,Perfect for my needs,I do diamond painting and this is perfect for pressing down the sections of drills as they are done ...........i have one of these around here somewhere but it was easier to just buy a new one than to find it !  i bought one for me and this order was for a friend who does diamond painting too so i surprised her with one as well  it works FABULOUS to  pressing down the stones,[],B000RXE2L8,B000RXE2L8,AHGAOIZVODNHYMNCBV4DECZH42UQ,1523457444641,2,True
5.0,perfect for my needs,funny i received this and idk where i put the envelope  im sure they will be fine for what i need  i got a little desk shelf the screws are exposed and i wanted to cover them  ill come across the envelope some day  but they are great !,[],B01LXNKXYH,B01LXNKXYH,AHGAOIZVODNHYMNCBV4DECZH42UQ,1513557320695,0,True
4.0,they are lightbulbs what can i say .. except,they are very tall i had to remove the lamp shade totally (which is fine i needed it in a craft room for more light) but the bulb is so tall i also had to remove the part that holds the shade,[],B010MHV2AC,B010MHV2AC,AHGAOIZVODNHYMNCBV4DECZH42UQ,1511200283223,2,True
5.0,Best light I have purchased!,"These were recomended to me by another crochet friend.  They are amazing not just to focus light on the piece I am working on but also for a reading aid.  I have poor vision due to cataracts and this has been a lifesaver.  Highly recommend because they are rechargeable, light weight and have three different bright settings.  Five start purchase for sure!",[],B08QYWTC2R,B08P6Q4QZH,AF5Z2RWMKZOTVIXDTOTYJKVJ7G2A,1672080775215,0,True
4.0,Like the color choice.,"Bought theses because my daughter and I have long hair. They don't suction really well, so they move around in the shower. But if you are careful not to slide them around they work pretty good at trapping the long hair. It saves me from cleaning out the drain so often.",[],B07PBV7D48,B0BM5HZ2TP,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1672084211300,1,True
5.0,Get these if you want it bright.,I have dark floors in my hallways. I got theses lights to shine more light because I have low vision. The hallway really lights up and I can see now if the dog had an accident on the floor before stepping in it.,[],B083Q6G22D,B083Q6G22D,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1663697018429,0,True
5.0,Very nice.,These mask are great if you have a large or normal size head or face. If you are Petite they ride up into your eyes. But they have been very protective.,[],B097G7LD9T,B097G7LD9T,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1655854188057,0,True
4.0,Nice Shower head,We like the rain mist spa on this shower head. Wished we could have found one that had the rain mist with the pulse massager. But this shower head is nice.,[],B07GJMMHCP,B07HR51KCQ,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1609652918959,0,True
4.0,Good shower head,Good but not fantastic. Not as high pressured as my last Waterpick. But it looks nice in the shower and better than the water saver DTE put in.,[],B07M93M4VT,B07VVDC2XV,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1608046073533,0,True
1.0,Buy a Moen instead,We returned it and bought a Moen. It is easy to install and quiet,[],B000LNIK6C,B09XQMYG31,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1608045874319,0,True
5.0,"The lights, the lights, the lights",My husband put it up in the garage. It is so bright now. It’s great. You need to buy this. Everyone should have this in their garage.,[],B085BZPYXM,B085BZPYXM,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1608044890755,0,False
5.0,Nice bulbs,These bulbs really light up the kitchen.,[],B08DRB25TD,B0BN1L1GLT,AE7Y5RLYIKHOZB5NKKOEKYG2SPSQ,1608042488643,0,True
2.0,Defective Snaps,On 2/4 masks the snaps did not work to attach the shield this is very disappointing,[],B08MQHQSKY,B08MQHQSKY,AFN4CBF7K45NM7AC4OKGZ2Z2E56Q,1610223604108,1,True
5.0,Great,Looks just like the picture 📸 .  I havent used the thing as i bought the food for emergencies and have not had one yet.,[],B00LBGPMMI,B00LBGPMMI,AEEPQNBGOQFIIR36NAUCIFL5F3MQ,1646239640738,1,True
5.0,Gorilla glue,They went on really easily but 3 of the 4 have popped off.  I'm gonna gorilla glue them so they do their job better.,[],B087PDCV9Z,B087PDCV9Z,AEEPQNBGOQFIIR36NAUCIFL5F3MQ,1617847195935,0,True
5.0,Works well.  Very wearable.,"Light weight,  very good light, easy to attach",[],B07XVLGC9V,B085LKJWSW,AGVWGLLS7SG3ZQTICDD7K6EAPRMQ,1674979096472,1,True
